ID,medv
3,32.7530
6,29.1091
8,18.5551
9,17.0567
10,21.0994
18,18.3529
20,19.7311
25,15.6703
26,14.2229
27,17.7774
29,18.1734
30,18.7811
33,15.0830
34,14.1395
36,24.0157
37,22.4857
38,23.4976
42,29.6601
49,16.0624
53,25.8849
60,20.3017
63,21.1352
70,20.3015
72,22.7653
79,22.4692
80,22.5147
83,23.4829
92,23.8037
93,22.7664
96,24.6316
98,37.1308
99,39.0777
100,27.9910
105,21.1174
106,17.8183
111,21.7206
113,18.0374
114,16.8036
116,19.0197
126,20.0667
130,19.2328
131,21.3351
133,19.4287
136,19.5001
141,15.4018
144,14.1741
145,12.5564
147,16.8494
152,19.3921
153,19.9984
156,17.2882
158,31.2194
163,46.4387
169,22.8947
185,28.0213
186,28.8390
189,33.2365
196,40.3131
197,32.1208
199,30.2679
200,31.0474
203,37.8393
208,19.9977
210,16.8311
211,20.7154
213,22.5622
216,25.2658
218,23.7265
219,19.9336
220,22.2848
221,30.5287
229,40.0771
232,31.9932
238,32.7487
239,23.3261
240,23.9861
242,20.0644
246,18.6479
248,21.2112
253,33.2330
255,23.1574
256,22.2585
257,35.2458
258,43.6823
259,31.4514
260,31.7777
268,39.6462
270,22.7200
271,22.5005
276,31.0690
277,27.1155
278,31.3710
279,24.7366
281,44.8713
288,22.3225
290,22.2353
292,32.3783
295,21.1978
296,23.6510
299,28.9414
300,33.5353
301,29.7347
308,31.6248
314,19.4549
315,23.1746
320,21.1369
322,23.9153
323,24.2050
324,20.6883
327,23.5872
330,21.6666
332,19.9864
333,22.4658
336,19.5967
338,19.2122
346,21.0669
347,21.0416
351,23.3714
352,23.3055
354,30.2169
355,19.7147
356,21.1624
362,17.8448
364,18.6420
365,34.3127
370,31.9268
376,27.2179
379,10.8533
380,12.8154
381,14.8721
382,10.8586
386,9.0269
389,13.3114
391,15.1482
394,13.5362
396,16.0160
398,14.3076
400,9.9109
403,13.6586
405,9.3768
406,11.5254
407,29.6215
410,13.8266
411,16.3654
412,11.4334
413,9.2161
417,12.2567
421,13.6672
422,14.6779
423,14.5589
424,13.8329
427,14.5162
431,15.5141
436,11.7155
437,12.5845
439,10.5235
447,14.3551
450,14.1424
451,14.5762
455,14.5285
457,15.9639
471,19.8561
474,25.8578
476,14.0640
483,27.6285
486,21.2422
490,13.3412
495,19.9970
496,19.6191
497,16.6212
499,19.4915
501,18.7348
505,23.4426
